type,db,numKeys,numReads,readLength,prefixLength,t0,t1,t2,t3,t4,
random reads,hyper,10,1000,30,1,1496318087,1680942503,1586042905,1537678625,1597859246
random reads,level,10,1000,30,1,1714002914,1793935204,1805078172,1785841098,1719146355
random reads,memHyper,10,1000,30,1,1429465492,1431063451,1415755859,1418218593,1395299165
random reads,memLevel,10,1000,30,1,1652241297,1766076290,1633004981,1538839634,1538924991
random reads,hyper,100,1000,30,1,1592259585,1419734235,1412742011,1378820563,1494823299
random reads,level,100,1000,30,1,2275714591,1755466229,1726188492,1745611362,1844375142
random reads,memHyper,100,1000,30,1,1416354382,1280926666,1341028075,1350753075,1296914464
random reads,memLevel,100,1000,30,1,1592224273,1465966649,1459381482,1417019697,1438168857
random reads,hyper,1000,1000,30,1,1473628048,1391831291,1409553807,1667858381,1881131821
random reads,level,1000,1000,30,1,2388206548,2818808065,3411470434,3276625675,3788482890
random reads,memHyper,1000,1000,30,1,1302919791,1320894017,1435472837,1464103114,1565215081
random reads,memLevel,1000,1000,30,1,1358149014,1513431635,1586284195,1657239076,1753006260
random reads,hyper,10000,1000,30,1,2088469636,1524820702,1621612866,1679439728,1377952229
random reads,level,10000,1000,30,1,3739025676,3550532997,3876661108,3553725155,3347417848
random reads,memHyper,10000,1000,30,1,1548489071,1346110714,1544067267,1409622565,1504116850
random reads,memLevel,10000,1000,30,1,1601207717,1646700551,1604006487,1595515777,1610754037
random reads,hyper,100000,1000,30,1,1571207604,1619536698,1676977172,1627338904,1581718578
random reads,level,100000,1000,30,1,3775952142,2660053857,3671774061,3484087198,3834247623
random reads,memHyper,100000,1000,30,1,1530690185,1392253525,1587168376,1450999700,1435724845
random reads,memLevel,100000,1000,30,1,1612094874,1435287615,1519235369,1573266458,1530556028
random reads,hyper,10,1000,300,1,1494013060,1451295727,1297288762,1204589064,1402565532
random reads,level,10,1000,300,1,1652897175,1561456427,1436582545,1295787587,1454509865
random reads,memHyper,10,1000,300,1,1325810036,1217574502,1302327639,1156818121,1294495336
random reads,memLevel,10,1000,300,1,1473687595,1384432915,1268762128,1424453993,1455643784
random reads,hyper,100,1000,300,1,1709604012,1682844565,1590732834,1463839239,1508410020
random reads,level,100,1000,300,1,1985406424,2192061997,2041417393,1968686084,1967620376
random reads,memHyper,100,1000,300,1,1318683416,1447980132,1509861091,1514733219,1514969854
random reads,memLevel,100,1000,300,1,1715370528,1718842293,1781093955,1913836378,1972023098
random reads,hyper,1000,1000,300,1,1537558685,1557748025,1519381505,1581017951,1658136937
random reads,level,1000,1000,300,1,3133851576,2940881460,3141364828,2992584975,2973419083
random reads,memHyper,1000,1000,300,1,1435198468,1409581893,1488161816,1337451950,1595082008
random reads,memLevel,1000,1000,300,1,2211131280,2328925072,2184238448,2018585862,2482876397
random reads,hyper,10000,1000,300,1,1795482302,1696175097,1686253858,1636127737,1720178666
random reads,level,10000,1000,300,1,3174213049,2986024252,2853413612,2808810513,3270318964
random reads,memHyper,10000,1000,300,1,1740934390,1702411071,1650762366,1625632508,1664067627
random reads,memLevel,10000,1000,300,1,2226448923,2426504233,1970571475,2281250596,2132589000
random reads,hyper,100000,1000,300,1,1702778754,1934687380,1635914536,1798945081,1927313234
random reads,level,100000,1000,300,1,3559605060,3152538708,3535039326,3281300952,3240401545
random reads,memHyper,100000,1000,300,1,1421739430,1561722872,1541426447,1602047929,1454002332
random reads,memLevel,100000,1000,300,1,1944604734,1946084374,2115467199,2389836188,1968004529
random reads,hyper,10,1000,300,2,1457686455,1528773395,1527024468,1497132498,1466516706
random reads,level,10,1000,300,2,1696010667,1612751623,1551866908,1538299399,1533232925
random reads,memHyper,10,1000,300,2,1458933258,1509933023,1519706276,1472206292,1383306648
random reads,memLevel,10,1000,300,2,1633562591,1590992344,1613775138,1622905319,1453149949
random reads,hyper,100,1000,300,2,1615469445,1490561957,1467581489,1459872922,1508888224
random reads,level,100,1000,300,2,2110559778,2053009572,2059099279,2052604348,2064662046
random reads,memHyper,100,1000,300,2,1476632976,1483828986,1460746885,1419859107,1433002573
random reads,memLevel,100,1000,300,2,1987308433,1997703002,1972982687,1927558755,2033458899
random reads,hyper,1000,1000,300,2,1420113807,1533080901,1439782109,1772645378,1860140428
random reads,level,1000,1000,300,2,3516162932,3108081234,3498406614,3939346986,3765770726
random reads,memHyper,1000,1000,300,2,1333413264,1366738325,1497200898,1552226522,1630049602
random reads,memLevel,1000,1000,300,2,2215751446,2103172579,2610486149,2697243600,2545492219
random reads,hyper,10000,1000,300,2,1688373235,1519358008,1624967721,1575657580,1680310303
random reads,level,10000,1000,300,2,4004182681,4012423380,3936298890,4178924316,4077246393
random reads,memHyper,10000,1000,300,2,1662444079,1636468096,1604472102,1677110348,1616416825
random reads,memLevel,10000,1000,300,2,2777689436,2638196595,2494038252,2428396820,3208056789
random reads,hyper,100000,1000,300,2,1599292084,1666299834,1635671911,1559263316,1933658907
random reads,level,100000,1000,300,2,3615586325,2701616680,4341440201,4911877764,3924921658
random reads,memHyper,100000,1000,300,2,1398485077,1438189018,1482927232,1489173828,1472628325
random reads,memLevel,100000,1000,300,2,1877480050,1946395843,2409231357,2819587346,2535427651
